,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,timestamp
715,90LN0_TV8Vk,Zrób teraz całą serię szybcy I wściekli,Zrób teraz całą serię szybcy I wściekli,diablo -  brawl stars,https://yt3.ggpht.com/MdiBuWPv-egzOc4l4SrMXsWWJcwRl8bu5stWrAM9iLIc3WQr6bdiwOkNmYxgh2QJrNwaAR362Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-tV1-GYDNLwHD5laphMxvA,{'value': 'UC-tV1-GYDNLwHD5laphMxvA'},True,none,1,2022-09-24T16:19:22Z,2022-09-24T16:19:22Z,,1664036362
716,90LN0_TV8Vk,"Jestem w szpitalu, mam coś z wątrobą, ale po obejrzeniu tego jest lepiej :)","Jestem w szpitalu, mam coś z wątrobą, ale po obejrzeniu tego jest lepiej :)",Zdzichu,https://yt3.ggpht.com/tOC3I26RR79R0JS15a5GnAmpQ0oXPPNTjQusgKpFBldK1MxpOPAqz5MDboP97nLr2hGnZg0WnmQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9hloD2Z7JWRiahSyKK6oqw,{'value': 'UC9hloD2Z7JWRiahSyKK6oqw'},True,none,20,2022-09-24T16:18:29Z,2022-09-24T16:18:29Z,,1664036309
717,90LN0_TV8Vk,"Weź zacznij robić znowu ten początek taki ekscytujący co kiedyś (&quot;HHHHHHH, ALE GÓWNO&quot;)","Weź zacznij robić znowu ten początek taki ekscytujący co kiedyś (""HHHHHHH, ALE GÓWNO"")",Janusz,https://yt3.ggpht.com/ytc/AMLnZu9fER6qtX-wdQBAT6BhNcuI57UYd_sw7z7A-A8zGu6ypGOam3tUUT5XZbpvkfoH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAIKsPaqTydTCAyxKEfrntQ,{'value': 'UCAIKsPaqTydTCAyxKEfrntQ'},True,none,2,2022-09-24T16:18:24Z,2022-09-24T16:18:24Z,,1664036304
718,90LN0_TV8Vk,"&quot;Zamoczymy dzidę w jakimś typie&quot;. &quot; Odcina łeb przy samej dupie&quot;. &quot;Na rozmowę w trzy oczy&quot;. Łukaszu, jestem już prawie na 100% pewien, że ty nie  traktujesz tych recenzji poważnie.","""Zamoczymy dzidę w jakimś typie"". "" Odcina łeb przy samej dupie"". ""Na rozmowę w trzy oczy"". Łukaszu, jestem już prawie na 100% pewien, że ty nie  traktujesz tych recenzji poważnie.",Sudearch,https://yt3.ggpht.com/ytc/AMLnZu8M8gluaSa53C8elZ9GwkM2oTPKFcV2vZi5ww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCp5_fuU1CkyOxUuL8l8pBzg,{'value': 'UCp5_fuU1CkyOxUuL8l8pBzg'},True,none,9,2022-09-24T16:17:08Z,2022-09-24T16:17:08Z,,1664036228
719,90LN0_TV8Vk,":),",":),",阿animowy świr :),https://yt3.ggpht.com/Wm1G4gGFh8JYCY1Ms1r15tOFqE3JFAWP45BV3amjDP_7NgQesW5Foi7dTh5_8PM08l18NED4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEW0GkBxGTNWAtSz1hxfWnA,{'value': 'UCEW0GkBxGTNWAtSz1hxfWnA'},True,none,0,2022-09-24T16:16:04Z,2022-09-24T16:16:04Z,,1664036164
720,90LN0_TV8Vk,600 sutów XDDDD,600 sutów XDDDD,Parówki z tostera,https://yt3.ggpht.com/ytc/AMLnZu9UggyMQ4R2vPIelA5-BoblY7cHA4KOdjX65GVg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjh8djr4_vYgj6nSUn3idPA,{'value': 'UCjh8djr4_vYgj6nSUn3idPA'},True,none,0,2022-09-24T16:15:49Z,2022-09-24T16:15:49Z,,1664036149
721,90LN0_TV8Vk,Nareszcie Szyderczy Skrót o 300. Jestem fanem historii i już jako nastolatek oglądałem to filmidło w scenie gdy Nieśmiertelni zostali przedstawieni jako jacyś orkowie to wyłączyłem telewizor z żenady. A kreacja Xerxesa to już mega porażka 🤣,Nareszcie Szyderczy Skrót o 300. Jestem fanem historii i już jako nastolatek oglądałem to filmidło w scenie gdy Nieśmiertelni zostali przedstawieni jako jacyś orkowie to wyłączyłem telewizor z żenady. A kreacja Xerxesa to już mega porażka 🤣,Straussenberg 28,https://yt3.ggpht.com/ytc/AMLnZu_D9DdZppto-pZYxnVu2u4S7YeE5kNRmGQRwg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtOMW0PokmH_85usNZv_Umg,{'value': 'UCtOMW0PokmH_85usNZv_Umg'},True,none,1,2022-09-24T16:15:43Z,2022-09-24T16:15:43Z,,1664036143
722,90LN0_TV8Vk,"Gdyby Kserkses najechał Polskę, to byśmy pozwolili jego armii wypić całą wodę z Odry i byłoby po wojnie.","Gdyby Kserkses najechał Polskę, to byśmy pozwolili jego armii wypić całą wodę z Odry i byłoby po wojnie.",Koprolity,https://yt3.ggpht.com/ytc/AMLnZu9-K4mTiy2nnroddMHgBXZ3PAnsMcD1dOwiQ1zVgA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsiPVXA34NwaRxLDvq6FbYw,{'value': 'UCsiPVXA34NwaRxLDvq6FbYw'},True,none,55,2022-09-24T16:15:39Z,2022-09-24T16:15:39Z,,1664036139
723,90LN0_TV8Vk,Błagam skrót Troi,Błagam skrót Troi,Halina Potter,https://yt3.ggpht.com/ytc/AMLnZu811COGkgmuNGVKuFGhaj-grUAsdg2v322vDYC6Tg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkdAPkpZZ9gr0q3EZxxzBEw,{'value': 'UCkdAPkpZZ9gr0q3EZxxzBEw'},True,none,0,2022-09-24T16:15:28Z,2022-09-24T16:15:28Z,,1664036128
724,90LN0_TV8Vk,jak zawsze profeska,jak zawsze profeska,Mateusz Częścik,https://yt3.ggpht.com/ytc/AMLnZu9w32BdqpQSWPz4sa__VVFLnMYyZGAZO9WmMQJkew=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClx9M4w5G8vh8V1qVtQ1kuw,{'value': 'UClx9M4w5G8vh8V1qVtQ1kuw'},True,none,3,2022-09-24T16:15:10Z,2022-09-24T16:15:10Z,,1664036110
725,90LN0_TV8Vk,Pierwszy film który ma memiczną scenę,Pierwszy film który ma memiczną scenę,Biały Pan,https://yt3.ggpht.com/ytc/AMLnZu_-dWdHf39VTU3TRZeYVb5mvXY2tdVVTyXd3F96JA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMOM56mPNUl96xderXcYesA,{'value': 'UCMOM56mPNUl96xderXcYesA'},True,none,4,2022-09-24T16:14:53Z,2022-09-24T16:14:53Z,,1664036093
726,90LN0_TV8Vk,"Jak fajnie, ostatnio ( bo 2 dni temu ) oglądałem cały film a teraz szyderczy skrót od mojego jednego z ulubionych youtuberów.","Jak fajnie, ostatnio ( bo 2 dni temu ) oglądałem cały film a teraz szyderczy skrót od mojego jednego z ulubionych youtuberów.",Kix,https://yt3.ggpht.com/ytc/AMLnZu_kppJYYgS0kgWfS7oRRyw8L_UodYWemm7U4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq7kttELYyrEUPhxkXHmEfA,{'value': 'UCq7kttELYyrEUPhxkXHmEfA'},True,none,5,2022-09-24T16:14:51Z,2022-09-24T16:14:51Z,,1664036091
727,90LN0_TV8Vk,Czekalem na to ! &lt;3,Czekalem na to ! <3,DajRedo,https://yt3.ggpht.com/TEcFLECurS7AX121lj-qh4N3vNYJH-e21LxcxFu2Z0pGWYiBromhVKBkepY_HalKVAxviOkv8Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCln2qt7Pv_iFd4l4EBHAovg,{'value': 'UCln2qt7Pv_iFd4l4EBHAovg'},True,none,2,2022-09-24T16:14:24Z,2022-09-24T16:14:24Z,,1664036064
728,90LN0_TV8Vk,Seans czas zacząć,Seans czas zacząć,MiloVice,https://yt3.ggpht.com/PGR_tEbTA7kwCJMfrRur7YPHTp87cFZHaYRIf5YB4CqE7erf3oC33fge-TOGl91x7Zl1zNZevTA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0f-dOiGPt4xWPApTT4RnSQ,{'value': 'UC0f-dOiGPt4xWPApTT4RnSQ'},True,none,0,2022-09-24T16:14:05Z,2022-09-24T16:14:05Z,,1664036045
729,90LN0_TV8Vk,"Jak tak patrzę ten skrót to ten film był beznadziejny, takie maks 2/10","Jak tak patrzę ten skrót to ten film był beznadziejny, takie maks 2/10",Art Kal,https://yt3.ggpht.com/ytc/AMLnZu-5mgPidSnKVIugk65uilSZeJ9u5qZQLnaigA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrbpbIeTMKTDf6TFx9EozIg,{'value': 'UCrbpbIeTMKTDf6TFx9EozIg'},True,none,0,2022-09-24T16:13:19Z,2022-09-24T16:14:56Z,,1664035999
730,90LN0_TV8Vk,"ok, teraz &quot;Poznaj Moich Spartan&quot;","ok, teraz ""Poznaj Moich Spartan""",XVYQ,https://yt3.ggpht.com/ytc/AMLnZu_SC2d1Q8VKRuLZFKHW6hqJ5j5yOJw0a8pdkMBCkA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWUvhIF-72KbXY_1Iv8xf8g,{'value': 'UCWUvhIF-72KbXY_1Iv8xf8g'},True,none,3,2022-09-24T16:13:17Z,2022-09-24T16:13:17Z,,1664035997
731,90LN0_TV8Vk,"Ej, zostawiłam suba i lajka, i gdzie jest 6pak? Piwo jest, ale ja na bebechu potrzebuję...!","Ej, zostawiłam suba i lajka, i gdzie jest 6pak? Piwo jest, ale ja na bebechu potrzebuję...!",Marta K.,https://yt3.ggpht.com/ytc/AMLnZu_bVqip-A80asDk3jzBT3B0uRR8rxM2c3l6c5K60A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCi0_urvTwZ4zgc5MnOXxquw,{'value': 'UCi0_urvTwZ4zgc5MnOXxquw'},True,none,3,2022-09-24T16:12:48Z,2022-09-24T16:12:48Z,,1664035968
732,90LN0_TV8Vk,Proszę zrób szyderczy skrót quila narodziny zła uwielbiam cię,Proszę zrób szyderczy skrót quila narodziny zła uwielbiam cię,Koszatniczka,https://yt3.ggpht.com/5ElUKOLIuM5KlIcsLtsODjx2WguOiTxrkShTsPVfH-AvV79c_LSVNEvBliNtuvdoha5g1JAMhg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq3Izo58WR1nYMsqXV5MHyA,{'value': 'UCq3Izo58WR1nYMsqXV5MHyA'},True,none,0,2022-09-24T16:12:20Z,2022-09-24T16:12:20Z,,1664035940
733,90LN0_TV8Vk,"<a href=""https://www.youtube.com/watch?v=90LN0_TV8Vk&amp;t=3m17s"">3:17</a> darth sidiuos XD",3:17 darth sidiuos XD,żelazny człowiek*-*,https://yt3.ggpht.com/ytc/AMLnZu8zAv_anKoep-KNmGT0ZuyokpQHqu1HebZGXKOa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8oDptexRiELqOmf1LHDPRQ,{'value': 'UC8oDptexRiELqOmf1LHDPRQ'},True,none,1,2022-09-24T16:12:09Z,2022-09-24T16:12:29Z,,1664035929
734,90LN0_TV8Vk,Zrób skrót deadpoola,Zrób skrót deadpoola,Adam,https://yt3.ggpht.com/ytc/AMLnZu9ZqjCAhmPjRAZXrnmYSzvO_XvJUJIVkfoTHnKyH5eR6t1knL3lGvYLmc0ohwdV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-WzR0giqZpSfwCPRim4LEg,{'value': 'UC-WzR0giqZpSfwCPRim4LEg'},True,none,1,2022-09-24T16:11:31Z,2022-09-24T16:11:31Z,,1664035891
735,90LN0_TV8Vk,teraz Łukasz zrób nam &quot;poznaj moich spartan&quot; spodoba ci się,"teraz Łukasz zrób nam ""poznaj moich spartan"" spodoba ci się",ślepak,https://yt3.ggpht.com/Rc5ihBBOOF0dtxbC7L92k4EqUpKNm6wAVWqIIgC9Uz2KvIFVZylFjOLbXpebT9nkk9Wke7tx=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCC1LjuoFUfRzsVJUEu_ukFA,{'value': 'UCC1LjuoFUfRzsVJUEu_ukFA'},True,none,5,2022-09-24T16:11:04Z,2022-09-24T16:11:04Z,,1664035864
736,90LN0_TV8Vk,Kiedy NIESAMOWITY BULK!,Kiedy NIESAMOWITY BULK!,RiVoKS,https://yt3.ggpht.com/ytc/AMLnZu9X3jQLHv9JxttmFjhxXOWhETJU0lHoOqV_moG8MQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0ZvH93Pbv5tK5Zfdezhkdg,{'value': 'UC0ZvH93Pbv5tK5Zfdezhkdg'},True,none,0,2022-09-24T16:09:23Z,2022-09-24T16:09:23Z,,1664035763
737,90LN0_TV8Vk,Teraz czekam na skrót filmu assassin&#39;s Creed,Teraz czekam na skrót filmu assassin's Creed,AnaX 654,https://yt3.ggpht.com/ytc/AMLnZu_Yeumv17PQooRXJoovSf0IRAs2TtPslZ_dkqTWGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNtXFQxrnHdE3EQCeJrnW6g,{'value': 'UCNtXFQxrnHdE3EQCeJrnW6g'},True,none,0,2022-09-24T16:08:09Z,2022-09-24T16:08:09Z,,1664035689
738,90LN0_TV8Vk,"Dalej nie mogę uwierzyć w to, że masz tylko 200 tys. subów. Jesteś zajebisty!","Dalej nie mogę uwierzyć w to, że masz tylko 200 tys. subów. Jesteś zajebisty!",piesel,https://yt3.ggpht.com/8k1wxvJ45DDydq5XzwkXa5zRJe6DrVlE-__EXVQk49ha0SVJOD1HpASNXI9_46bddb-oAGxLSQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkDZcayOeCjuzCl6fj61bdw,{'value': 'UCkDZcayOeCjuzCl6fj61bdw'},True,none,152,2022-09-24T16:07:57Z,2022-09-24T16:07:57Z,,1664035677
739,90LN0_TV8Vk,ej dawaj poznaj moich spartan,ej dawaj poznaj moich spartan,Gabriel Bucior,https://yt3.ggpht.com/6oEo0ne3ZS18hboMzX7KEzaX2IzEFOUgwTVnAESnkS4a2KHehY9W4T2sMTnFiCkcyw2N4mC7mjQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQXX8MapxETWkBIfzOajmOw,{'value': 'UCQXX8MapxETWkBIfzOajmOw'},True,none,2,2022-09-24T16:06:58Z,2022-09-24T16:06:58Z,,1664035618
740,90LN0_TV8Vk,Dzięki za uszanowanie kultowej sceny :),Dzięki za uszanowanie kultowej sceny :),macioosek16,https://yt3.ggpht.com/ytc/AMLnZu8atIR6qGQViCdZFqi_MFtQUodJSdulHdFU2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC478tY661Cs8c7Opc-hTK-w,{'value': 'UC478tY661Cs8c7Opc-hTK-w'},True,none,32,2022-09-24T16:06:45Z,2022-09-24T16:06:45Z,,1664035605
741,90LN0_TV8Vk,Dawaj amerykanski sniper,Dawaj amerykanski sniper,Axel ferguson,https://yt3.ggpht.com/ytc/AMLnZu9A-G0GSjO7YQwp3zSbm-J3z_oRtqPKUvHulVvk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUvfhgg5ns7dD5X66ueO0KA,{'value': 'UCUvfhgg5ns7dD5X66ueO0KA'},True,none,0,2022-09-24T16:06:19Z,2022-09-24T16:06:19Z,,1664035579
742,90LN0_TV8Vk,Miłego oglądania 🙃,Miłego oglądania 🙃,Filip Bartek,https://yt3.ggpht.com/ytc/AMLnZu95IQ-D1p3Za45znLPbvjt0jPwJSGfPibIHutdi18wSicu8lCSBfx4IoTsyOIlV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPuIHiy5TnCZNKO5v73q5YQ,{'value': 'UCPuIHiy5TnCZNKO5v73q5YQ'},True,none,9,2022-09-24T16:06:17Z,2022-09-24T16:06:17Z,,1664035577
743,90LN0_TV8Vk,Kurwa a dzisiaj coś mnie naszło żeby sobie właśnie 300 obejrzeć xD<br>Przypadek?,"Kurwa a dzisiaj coś mnie naszło żeby sobie właśnie 300 obejrzeć xD
Przypadek?",petqu_,https://yt3.ggpht.com/ytc/AMLnZu_kB68ydZWRDv2YwrUHrec4-SsuhMPUoB6NY_bOag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCuyaKLnje3gP36DOqWcbSSA,{'value': 'UCuyaKLnje3gP36DOqWcbSSA'},True,none,0,2022-09-24T16:06:03Z,2022-09-24T16:06:03Z,,1664035563
744,90LN0_TV8Vk,ThIs Is SpArTa,ThIs Is SpArTa,Filips YT PL,https://yt3.ggpht.com/ywZIHU5gERcF8im0puGsUiBBEVxe__XT1L1CuvRLbI5IvmBEFGhMtWetqFrAEn8i9ElLOK92uA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6x7tY0RpHPexLzDiyD5Iaw,{'value': 'UC6x7tY0RpHPexLzDiyD5Iaw'},True,none,0,2022-09-24T16:05:46Z,2022-09-24T16:05:46Z,,1664035546
745,90LN0_TV8Vk,"<a href=""https://www.youtube.com/watch?v=90LN0_TV8Vk&amp;t=3m00s"">3:00</a> KLASYK",3:00 KLASYK,Barbara Sikorska,https://yt3.ggpht.com/ytc/AMLnZu9d1Mx6IHh40gSdOz_FCLGs5C0pB-Al-jFOAXrFBo0YblVklxzgkRQMBd3vUUnC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2oc06X8DNwbcZrKXEjS3sQ,{'value': 'UC2oc06X8DNwbcZrKXEjS3sQ'},True,none,0,2022-09-24T16:05:02Z,2022-09-24T16:05:02Z,,1664035502
746,90LN0_TV8Vk,300 w 13,300 w 13,;-;,https://yt3.ggpht.com/ytc/AMLnZu_3FDqEhTk1ADUl2Wo9is06AqsvOqj9Og6KvHBk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2ludCT_AvXgo2b2Ib47_FQ,{'value': 'UC2ludCT_AvXgo2b2Ib47_FQ'},True,none,0,2022-09-24T16:04:43Z,2022-09-24T16:04:43Z,,1664035483
747,90LN0_TV8Vk,"Łukaszu. Co powiesz na wyzwanie, a mianowicie szyderczy skrót Serii &quot;IP Man&quot; albo chociaż jednej części?","Łukaszu. Co powiesz na wyzwanie, a mianowicie szyderczy skrót Serii ""IP Man"" albo chociaż jednej części?",Paweł Miśtal,https://yt3.ggpht.com/ytc/AMLnZu_gZRTyC9hPm1e10UD1T1oKgLiYazctptc94eCi9Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC9wnGb9qvFTVmKL_GHRF-WA,{'value': 'UC9wnGb9qvFTVmKL_GHRF-WA'},True,none,3,2022-09-24T16:04:28Z,2022-09-24T16:04:28Z,,1664035468
748,90LN0_TV8Vk,Chyba tylko ty potrafisz wycisnąć coś śmiesznego z tak poważnych filmów jak 300,Chyba tylko ty potrafisz wycisnąć coś śmiesznego z tak poważnych filmów jak 300,Piotr M,https://yt3.ggpht.com/ytc/AMLnZu_jjRe5G1_FyWg60DWiGch27q4m5G4F3SXtWySmAA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqA4ee6Pg6AybIuS5q3eJgg,{'value': 'UCqA4ee6Pg6AybIuS5q3eJgg'},True,none,2,2022-09-24T16:04:05Z,2022-09-24T16:04:05Z,,1664035445
749,90LN0_TV8Vk,😮😮😮,😮😮😮,Cyrki3l,https://yt3.ggpht.com/ytc/AMLnZu-AEAw1Ghy89LPqrWnOx6GZy6FrQ7B5B21Rx8PU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoyUXZL5P4Cpd9FE7-fjKMg,{'value': 'UCoyUXZL5P4Cpd9FE7-fjKMg'},True,none,0,2022-09-24T16:03:57Z,2022-09-24T16:03:57Z,,1664035437
750,90LN0_TV8Vk,Może teraz Powrót Króla?,Może teraz Powrót Króla?,MaThi Orginal,https://yt3.ggpht.com/jRLiDhyuzhMm3iPAQt2V0H81GqSdlDT1fK6IH4vMs6pUr5iaDNzNTt1qHUGJ1YTJR_bBjPTE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgXSTsuLaG-27FPszNxcmDA,{'value': 'UCgXSTsuLaG-27FPszNxcmDA'},True,none,4,2022-09-24T16:03:24Z,2022-09-24T16:03:24Z,,1664035404
751,90LN0_TV8Vk,A może szyderczy skrót poznaj moich spartan,A może szyderczy skrót poznaj moich spartan,PLAGA,https://yt3.ggpht.com/yEyUYh-jr8Z5ybLnzVUEjmljXbzzo-Wv6xXeXqtKAWIAhrt6Q_iczvZll9YPDw9AD8hhKmnN=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFYRDqVgSBwrgPKi4b4F26w,{'value': 'UCFYRDqVgSBwrgPKi4b4F26w'},True,none,2,2022-09-24T16:03:02Z,2022-09-24T16:03:02Z,,1664035382
752,90LN0_TV8Vk,Czy będzie recenzja &quot;Poznaj moich Spartan&quot;,"Czy będzie recenzja ""Poznaj moich Spartan""",Mateusz Grabarczyk,https://yt3.ggpht.com/ytc/AMLnZu9ezTOv3x3pZrZaIS9HcNYVs2GAHEKnhRhKrw3Fug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK_RcFsXz_Wy4LFb6UBUoDw,{'value': 'UCK_RcFsXz_Wy4LFb6UBUoDw'},True,none,4,2022-09-24T16:03:01Z,2022-09-24T16:03:01Z,,1664035381
753,90LN0_TV8Vk,„Prędkość pół konia na sekundę“ padłem ze śmiechu XD,„Prędkość pół konia na sekundę“ padłem ze śmiechu XD,Filipeq,https://yt3.ggpht.com/WGvCHs8Tr7pk-FmY1q-3TTccVIyvGbeaCt_Y7kpAQIze-Epdm8pWGWzsJ3QYE-27GIscGlSgLw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCf9IS2usAkke-2mD4gCB0wQ,{'value': 'UCf9IS2usAkke-2mD4gCB0wQ'},True,none,124,2022-09-24T16:02:54Z,2022-09-24T16:02:54Z,,1664035374
754,90LN0_TV8Vk,No to zaczynamy,No to zaczynamy,Agnieszka Chrzanowska,https://yt3.ggpht.com/ytc/AMLnZu84CDxSCC1eAkvY_C6m3ZSylGKItupkrvJyP2ac=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCO671-SdYzs1bh1mdMpSSKA,{'value': 'UCO671-SdYzs1bh1mdMpSSKA'},True,none,0,2022-09-24T16:02:06Z,2022-09-24T16:02:06Z,,1664035326
755,90LN0_TV8Vk,1 wyświetlenie i 107 lajków :),1 wyświetlenie i 107 lajków :),Mati,https://yt3.ggpht.com/CTP5bQRaD_1BctWmWsRXChXFqsi4wT6HBxWigJz4X1FOwiw0nD_tl1uPrGWVH0AqAqvVBtNVVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcYttBr0FBqgG-gd5TPHSyw,{'value': 'UCcYttBr0FBqgG-gd5TPHSyw'},True,none,0,2022-09-24T16:02:02Z,2022-09-24T16:02:02Z,,1664035322
756,90LN0_TV8Vk,Mam 3 telefony ( jeden aktualny i dwa stare) i na każdym cię subskrybuje :),Mam 3 telefony ( jeden aktualny i dwa stare) i na każdym cię subskrybuje :),Julia Kaczor,https://yt3.ggpht.com/cPWgBnOLwN0UTCOjr1BBjrrQvznwKA5EJXF5xhOv3a-5OZuOrDhmZqbJANC2hdVQ6ojEF1gbNQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCV4yRocDXMXSikdTSz7Wozg,{'value': 'UCV4yRocDXMXSikdTSz7Wozg'},True,none,2,2022-09-24T16:01:46Z,2022-09-24T16:01:46Z,,1664035306
757,90LN0_TV8Vk,Siema mam suba od 1rok,Siema mam suba od 1rok,Julia B,https://yt3.ggpht.com/ytc/AMLnZu-jcpD_hthacvWi0h7iob-gwoge2EXBBDbYIO9SQyoOEzhMwBoshttvHGdLMhgq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzkpDg1FP3fl4r_StHs5fSw,{'value': 'UCzkpDg1FP3fl4r_StHs5fSw'},True,none,1,2022-09-24T16:01:40Z,2022-09-24T16:01:40Z,,1664035300
758,90LN0_TV8Vk,Może teraz szyderczy skrót &quot;Sali Samobójców&quot;?,"Może teraz szyderczy skrót ""Sali Samobójców""?",Little Angel,https://yt3.ggpht.com/N05Vs_4NA1mmLuIegC791-b_xxhD6aYDfQwxr2xzPlQ4j31UyWDJuhenmEgJSXJhyiMa-Xce=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMIQHmprLZ83GGs-fN6bMfQ,{'value': 'UCMIQHmprLZ83GGs-fN6bMfQ'},True,none,242,2022-09-24T16:01:15Z,2022-09-24T16:01:15Z,,1664035275
759,90LN0_TV8Vk,Czekałem na film o striptizerah,Czekałem na film o striptizerah,💙 Big J 💙,https://yt3.ggpht.com/UG-U4TJUjyi_zjhZ1wScCwqIjTiuNbcg_KaT5RQ0jULEfcDSptHksDQoGFQZYr0FsIKD4YXq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCee1XTL_CIDOMxTtwIL1HNg,{'value': 'UCee1XTL_CIDOMxTtwIL1HNg'},True,none,0,2022-09-24T16:01:15Z,2022-09-24T16:01:15Z,,1664035275
760,90LN0_TV8Vk,Skrót godzilla vs destoroyah 1995,Skrót godzilla vs destoroyah 1995,💀Giganotosaurus the king💀,https://yt3.ggpht.com/9VWA-MmhVBZZCP5NcpLgGXWDztn5l0QqF0aABYMJ_hPv_rke6WZxtMWqwDY9y-1Xu2mM0jU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmafvKYABlpvWw1AW5N1FjQ,{'value': 'UCmafvKYABlpvWw1AW5N1FjQ'},True,none,2,2022-09-24T16:01:07Z,2022-09-24T16:01:07Z,,1664035267
761,90LN0_TV8Vk,"25 licków w 35 sekund, pozdro","25 licków w 35 sekund, pozdro",Art Kal,https://yt3.ggpht.com/ytc/AMLnZu-5mgPidSnKVIugk65uilSZeJ9u5qZQLnaigA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrbpbIeTMKTDf6TFx9EozIg,{'value': 'UCrbpbIeTMKTDf6TFx9EozIg'},True,none,0,2022-09-24T16:01:06Z,2022-09-24T16:01:06Z,,1664035266
762,90LN0_TV8Vk,Przed nami Szyderczy skrót o PIEKLE,Przed nami Szyderczy skrót o PIEKLE,Janet Hodgson,https://yt3.ggpht.com/N4P8uNC9WM5ffuizqX9EzRGieEjhKRkEiIo_W4JNVMIaTpmfHQRKX5gFmRaQn9gf_Hn-F-Vi=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChMNKLZabcD7L-FPV3bIUzQ,{'value': 'UChMNKLZabcD7L-FPV3bIUzQ'},True,none,6,2022-09-24T16:01:02Z,2022-09-24T16:01:02Z,,1664035262
763,90LN0_TV8Vk,siema,siema,pOrtaL__,https://yt3.ggpht.com/ULEro5LET5mWwePMWN-bEHZaza9dbZFPkz5Yklj8Npfbj9Hz9H8V56vR0JwS3KrHky4JJpB5eg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChBkrHMWI9kRrUvoAR2gYXA,{'value': 'UChBkrHMWI9kRrUvoAR2gYXA'},True,none,1,2022-09-24T16:01:00Z,2022-09-24T16:01:00Z,,1664035260
